140.801	130.791	96.106	89.681	126.427	110.541	107.032	127.022	108.222
138.863	128.823	94.183	102.973	138.467	108.512	105.17	122.215	105.414
134.759	126.946	93.13	118.049	141.595	107.032	103.354	116.462	102.545
130.043	125.16	104.346	122.23	140.344	122.841	101.141	111.594	99.966
125.038	123.939	119.117	119.926	137.933	138.65	98.791	110.129	97.815
122.337	128.227	126.412	115.47	132.607	145.303	110.465	109.076	110.801
120.247	142.816	127.205	110.847	125.42	144.861	127.922	107.688	129.082
118.4	151.926	124.672	106.528	121.391	141.137	133.812	106.04	136.3
116.203	155.207	120.231	104.804	118.431	135.323	133.965	104.331	135.598
113.715	153.879	113.822	103.095	116.096	128.868	131.203	102.912	131.905
111.213	150.049	110.374	101.874	113.303	125.328	127.587	101.843	126.183
108.924	143.64	107.734	100.211	110.267	122.993	120.75	100.592	119.987
106.986	140.161	105.567	98.318	107.337	120.994	118.125	99.142	116.111
105.155	137.688	103.339	96.792	104.682	118.644	116.6	104.88	113.532
103.751	136.193	100.913	95.694	102.423	116.126	115.196	124.138	111.076
102.377	133.965	98.837	94.503	100.302	113.807	112.876	130.73	108.115
101.187	131.646	96.853	93.42	98.822	111.61	109.992	129.463	105.368
103.293	129.235	95.129	92.23	109.107	109.672	107.657	124.702	102.454
122.063	126.93	93.557	91.467	128.884	108.176	105.674	118.751	99.783
134.911	124.931	92.718	105.658	137.673	117.881	103.781	114.143	98.273
138.894	123.207	104.987	120.567	139.123	135.689	101.325	112.601	118.37
136.529	122.001	118.919	124.489	137.292	144.998	98.517	111.533	132.882
132.531	129.952	125.664	122.2	134.575	146.142	107.2	110.053	136.925
127.373	145.349	126.35	117.53	127.281	142.663	125.908	107.932	134.621
122.917	153.971	123.543	112.724	121.559	137.597	132.973	105.796	130.608
120.369	156.626	118.125	108.756	118.003	130.165	133.645	103.903	123.207
118.507	155.268	112.8	107.001	115.562	126.473	130.806	102.271	118.339
116.63	151.895	109.901	105.139	113.288	123.924	127.236	100.562	114.906
114.509	145.303	107.81	103.614	110.725	121.94	120.216	99.173	112.327
112.159	141.473	105.918	101.462	108.176	119.545	117.561	101.828	109.397
109.992	138.986	103.598	99.142	105.872	116.813	115.898	122.673	106.177
108.146	137.124	101.218	97.174	103.934	113.929	114.478	130.989	103.125
106.528	134.926	99.112	95.678	102.026	111.457	112.113	130.41	100.18
104.926	132.393	97.052	94.458	100.638	109.351	109.336	125.679	97.571
103.507	129.952	95.358	93.298	102.194	107.551	106.91	120.155	100.104
102.133	127.754	93.756	92.077	121.986	108.1	104.987	114.753	120.994
101.08	125.45	92.947	91.039	135.323	127.754	103.156	113.12	131.874
111.243	123.604	106.696	101.248	139.321	142.633	101.431	111.991	133.553
127.541	122.093	120.506	119.178	138.406	147.607	99.89	110.419	130.165
135.033	128.517	126.991	125.618	135.781	145.883	103.095	108.283	125.679
135.506	143.747	127.022	124.519	130.15	141.976	124.29	106.223	118.385
131.89	152.872	124.168	120.216	123.329	135.262	134.102	104.239	114.265
127.327	156.153	118.736	115.821	119.896	129.616	135.567	102.438	111.61
122.291	155.115	113.41	110.725	117.24	126.32	132.805	100.836	109.336
120.262	152.094	110.328	108.634	115.089	124	128.868	99.341	106.711
118.69	145.379	108.085	106.406	112.449	121.818	121.605	100.165	104.056
117.53	141.259	106.07	104.88	109.672	119.133	117.851	120.659	101.416
115.653	138.36	103.751	102.988	107.2	116.355	115.913	129.845	99.051
113.441	136.483	101.264	100.531	104.972	113.593	114.463	129.601	97.189
111.259	134.286	99.203	98.501	102.851	111.198	112.189	125.099	109.87
109.443	131.737	97.204	96.838	100.928	109.168	109.076	119.575	127.052
107.963	129.28	95.358	95.389	99.738	107.474	105.628	113.929	133.553
106.513	126.915	93.74	93.878	112.846	121.223	102.271	112.495	132.699
105.048	124.825	92.947	92.26	131.737	138.97	99.951	111.137	128.807
103.888	123.039	105.323	91.07	139.565	147.348	98.166	109.641	122.032
102.866	121.925	119.941	104.3	140.679	147.821	96.823	107.474	117.149
105.78	129.341	127.175	119.774	138.619	144.052	99.127	105.277	113.853
124.809	144.22	127.693	124.062	135.674	139.047	119.987	103.232	111.838
136.91	152.872	125.084	122.017	127.907	131.157	131.02	101.34	109.336
140.344	155.786	120.338	117.5	122.932	127.113	133.217	99.493	106.559
137.643	154.764	114.234	113.013	119.575	124.138	130.913	97.739	103.797
133.675	151.163	110.847	108.405	117.271	121.818	126.778	96.365	101.08
128.273	144.937	108.161	106.299	114.967	119.178	119.362	113.09	98.608
124.397	141.351	105.948	104.254	112.083	116.386	115.76	126.625	98.41
122.154	139.016	103.43	102.774	109.473	113.563	114.021	128.777	119.362
120.353	137.399	100.943	100.546	107.077	110.831	112.647	125.328	132.256
118.766	135.293	98.669	98.089	104.85	108.512	110.435	120.14	135.277
116.508	132.775	96.701	95.907	102.866	106.681	107.688	113.471	132.592
114.25	130.257	94.732	94.259	101.157	110.404	104.972	111.564	128.624
112.205	128.014	93.13	92.932	103.705	129.174	102.927	110.084	121.33
110.374	126	92.092	91.619	124.55	141.625	100.989	108.695	117.301
108.832	124.275	104.087	90.307	137.795	144.906	99.341	106.849	114.356
107.383	123.726	118.37	89.132	141.671	142.343	97.632	104.758	112.144
105.979	136.697	125.191	91.986	140.847	138.07	96.594	102.728	109.397
104.758	149.149	125.679	109.901	138.467	130.15	114.387	100.943	106.62
103.812	155.298	123.039	120.125	133.935	125.801	128.945	99.387	103.69
116.706	155.848	118.125	121.376	126.32	122.673	132.607	97.708	100.897
134.225	153.589	112.22	117.942	122.154	120.613	131.066	96.121	98.456
142.221	147.5	108.924	113.7	119.148	118.248	126.579	107.123	106.986
142.541	142.816	106.467	108.741	116.844	115.592	119.636	123.787	126.045
138.894	139.581	104.453	106.574	114.051	112.876	113.242	127.892	134.148
135.247	137.643	102.194	105.17	111.182	110.236	110.496	125.649	134.057
129.601	135.674	99.829	103.827	108.283	108.146	108.848	120.872	130.486
126.228	133.278	97.647	102.347	105.704	106.36	107.291	114.601	125.526
123.787	130.791	95.785	100.104	103.11	105.643	104.987	111.488	118.888
121.879	128.38	94.076	97.937	101.004	122.825	102.912	110.572	115.013
119.911	126.137	92.504	96.426	99.661	138.116	101.05	109.687	112.754
117.53	124.062	91.726	95.083	110.572	143.747	99.524	108.649	110.618
115.165	122.673	103.903	93.863	129.906	142.602	98.089	107.062	108.313
113.151	122.368	117.942	92.581	138.497	138.207	96.472	105.521	105.841
111.259	136.788	124.733	91.421	139.947	130.806	95.175	103.995	103.339
109.641	149.499	125.45	94.107	138.223	125.694	107.932	102.53	100.836
108.146	155.71	122.719	113.258	135.644	122.627	125.267	101.096	99.158
106.665	156.275	117.134	123.421	128.502	120.552	130.349	99.722	117.347
105.323	154.276	112.113	124.199	122.658	118.568	129.799	105.613	132.18
104.773	148.706	109.26	120.247	119.072	115.928	125.847	125.725	136.758
121.895	143.457	107.261	115.714	116.691	113.242	120.292	132.439	134.896
137.231	139.993	105.414	110.557	114.463	110.526	113.99	131.508	131.295
143.029	137.765	103.064	108.008	111.838	108.085	111.426	127.007	124.397
141.732	135.506	100.821	106.223	109.26	106.162	109.168	121.712	119.758
137.902	132.836	98.746	104.651	106.833	104.59	106.299	116.722	116.172
133.721	130.013	96.869	102.912	104.727	115.104	103.354	115.104	114.143
128.212	127.495	95.19	100.485	102.789	133.675	100.668	113.868	111.549
125.13	125.114	93.664	98.288	101.34	143.655	98.639	112.418	108.848
122.795	123.009	92.932	96.533	105.689	144.967	96.914	110.389	106.101
120.872	121.559	106.925	95.16	126.045	141.351	95.617	108.298	103.354
118.69	121.162	120.72	93.878	137.597	136.529	94.214	106.299	100.974
116.218	135.11	127.083	92.596	140.74	128.899	93.191	104.697	105.445
113.776	147.592	127.22	91.452	139.428	124.947	105.338	103.232	126.274
111.686	153.803	124.412	91.65	136.773	122.398	123.222	101.721	136.559
109.885	154.398	119.102	110.404	130.41	120.292	129.021	102.179	137.978
108.146	152.521	113.67	123.115	124.199	117.851	128.762	123.329	134.85
106.177	146.707	110.633	125.603	120.704	115.089	125.206	133.202	130.791
104.376	141.519	108.512	122.047	118.156	112.327	120.063	133.843	123.512
102.896	138.177	106.589	117.637	116.02	109.778	113.487	129.677	119.224
102.057	136.224	104.209	112.846	113.334	107.642	111.045	124.947	116.416
117.027	134.255	101.935	109.29	110.602	105.826	109.565	118.812	114.234
133.156	131.89	99.768	107.23	108.13	106.528	108.191	116.92	111.472
139.581	129.387	97.83	105.307	105.841	126.381	105.826	115.531	108.71
138.635	127.175	96.045	103.69	103.827	141.549	103.14	114.082	105.872
134.606	125.084	94.458	101.355	101.981	146.631	100.806	112.083	103.11
130.15	123.207	93.786	99.005	101.599	145.059	98.944	109.962	100.958
124.672	122.2	107.459	96.991	119.911	140.924	97.311	108.039	115.47
121.879	124.565	121.65	95.16	135.903	134.27	95.419	106.299	132.531
119.621	139.275	128.304	93.466	141.503	128.288	93.389	104.743	138.879
117.805	149.393	128.578	91.94	141.549	124.84	103.064	103.034	137.887
115.623	153.498	126	90.551	139.169	122.139	121.162	101.691	134.392
113.242	152.612	121.254	91.528	135.644	119.514	127.281	114.326	128.502
110.999	149.087	115.226	109.901	127.587	116.538	127.403	130.425	122.581
109.015	142.526	111.777	121.269	123.085	113.548	124.321	134.56	118.705
107.245	138.986	109.076	122.856	119.972	110.77	120.063	131.813	116.371
105.506	136.452	106.833	119.27	117.683	108.252	113.548	127.205	113.899
103.98	134.774	104.254	114.677	115.135	106.131	111.335	120.964	111.014
102.362	132.744	101.752	109.55	112.357	104.315	110.297	117.836	108.237
101.065	130.303	99.448	106.452	109.58	113.456	109.168	116.264	105.338
105.307	127.892	97.494	104.346	107.276	131.92	106.91	114.906	102.728
122.642	125.588	95.602	102.667	105.078	142.343	104.27	113.029	102.515
132.637	123.512	94.046	100.989	102.988	144.174	101.874	110.892	123.619
134.804	121.635	93.008	98.639	101.538	141.03	99.921	108.878	136.468
131.462	120.353	105.078	96.319	110.297	136.59	98.212	107.032	139.474
126.778	126.305	119.346	94.381	130.455	128.762	96.655	105.399	136.803
120.674	141.931	126.213	93.161	140.298	124.626	95.129	103.812	133.019
117.851	151.117	126.747	92.016	142.388	121.666	104.544	101.95	125.588
116.401	154.001	124.229	91.085	140.756	119.407	123.65	101.706	121.04
115.516	152.445	119.651	90.185	138.07	117.103	129.875	122.108	117.881
114.356	148.874	113.609	89.758	131.478	114.417	128.914	132.256	115.623
112.403	142.282	110.297	104.605	125.084	111.838	124.763	132.927	112.861
110.236	138.802	107.779	118.736	121.254	109.519	119.941	128.853	109.946
108.237	136.239	105.674	122.108	118.446	107.505	112.922	124.138	107.123
106.62	134.514	103.369	119.514	116.02	105.902	110.267	118.08	104.361
105.124	132.317	101.157	114.86	113.166	107.215	108.909	116.34	102.088
103.736	129.769	99.249	109.962	109.901	126.076	108.039	114.692	110.786
102.377	127.281	97.662	106.498	107.016	139.535	106.238	113.151	130.242
101.233	124.672	96.121	105.002	104.575	143.335	103.812	111.06	138.543
100.439	122.291	94.9	103.324	102.5	140.969	101.553	108.909	138.497
115.76	120.14	94.244	101.935	100.653	136.193	99.676	107.077	134.972
131.081	118.461	107.169	99.738	100.165	128.166	97.784	105.414	129.723
136.544	123.299	120.796	97.494	118.202	124.123	96.228	103.812	123.054
135.293	139.291	127.175	95.617	134.041	121.208	94.9	102.133	119.072
130.837	149.133	127.464	94.305	139.398	119.239	101.996	100.424	116.432
125.572	152.811	124.916	93.084	139.214	116.905	121.895	109.046	114.036
120.674	152.063	119.453	91.955	137.063	114.204	129.631	127.327	111.106
118.614	149.057	114.204	90.719	133.553	111.411	130.303	132.622	108.283
116.859	142.526	111.228	89.956	125.496	108.817	127.022	130.944	105.292
115.531	138.467	109.092	105.262	120.826	106.543	122.429	126.457	102.622
113.41	135.735	107.062	120.094	117.591	104.636	115.028	121.025	100.76
111.014	133.95	104.743	123.741	115.501	103.201	112.144	116.569	119.026
108.863	131.966	102.316	121.269	113.197	119.423	110.526	115.18	133.98
106.91	129.418	100.18	116.538	110.511	136.254	109.046	113.67	138.436
105.323	127.113	98.273	111.854	108.039	143.426	106.849	112.144	136.193
103.903	125.114	96.487	107.963	105.872	142.892	104.254	110.084	132.164
102.5	123.054	94.961	106.299	103.949	138.574	101.843	108.176	124.657
101.218	121.528	94.244	104.392	102.271	132.241	99.951	106.65	120.048
100.195	120.765	108.39	102.927	101.386	125.877	98.242	105.17	116.6
104.239	127.236	122.185	100.821	114.509	122.459	96.38	104.01	114.173
124.046	142.221	128.639	98.44	132.454	120.17	94.061	102.713	111.274
136.071	150.644	128.533	96.579	139.611	118.049	98.303	103.766	108.313
139.611	153.314	125.954	95.144	140.252	115.501	118.049	125.084	105.323
136.849	151.834	121.01	93.878	137.994	112.586	126.869	134.743	102.377
132.637	147.607	115.272	92.611	134.484	109.855	128.319	135.293	99.829
127.693	141.366	112.006	91.345	126.381	107.413	125.618	131.401	103.507
123.375	138.07	109.641	90.597	122.001	105.307	121.742	127.052	124.275
120.811	135.827	107.566	106.665	118.873	103.644	114.723	121.086	134.255
118.934	134.148	105.185	121.345	116.538	111.228	111.93	119.056	135.216
117.134	131.966	102.835	124.962	114.188	130.562	110.602	117.515	131.6
114.86	129.54	100.607	122.154	111.411	142.16	109.504	116.157	126.412
112.434	127.129	98.593	117.622	108.756	144.449	107.428	114.005	119.499
110.251	124.825	96.701	113.059	106.421	141.213	104.758	111.854	115.531
108.344	122.81	95.205	108.924	104.3	136.361	102.423	109.901	113.029
106.604	121.223	94.336	106.925	102.316	128.38	100.424	108.252	110.618
105.139	120.079	107.84	104.865	100.714	124.26	98.517	106.604	107.84
103.583	130.41	121.757	103.293	104.453	121.376	96.93	105.155	105.078
102.24	144.952	128.166	100.851	125.481	119.056	95.434	103.614	102.332
101.264	152.506	128.105	98.257	138.116	116.508	102.194	109.138	99.738
112.006	154.077	125.465	95.892	141.519	113.441	121.956	129.692	97.769
130.089	152.323	120.765	93.969	140.435	110.404	129.54	137.063	114.051
138.36	147.668	114.646	92.382	137.994	107.612	130.074	136.346	129.265
139.016	141.748	111.228	90.933	133.004	105.292	126.671	132.164	134.24
135.14	138.406	108.436	89.514	125.679	103.278	122.047	127.525	132.424
131.02	136.056	106.299	88.72	121.62	103.858	114.646	121.757	128.151
125.13	134.24	103.934	103.98	118.721	122.963	111.808	119.713	120.735
121.788	131.997	101.614	118.003	116.493	137.154	110.129	118.003	116.752
119.346	129.433	99.264	121.467	113.838	141.61	108.848	116.401	113.746
117.363	126.976	97.189	119.102	111.03	139.703	106.498	114.188	111.823
115.379	124.596	95.465	114.646	108.39	135.079	103.812	112.037	109.153
112.983	122.536	93.771	110.16	106.025	127.266	101.447	110.084	106.376
110.679	120.872	92.672	106.452	103.919	122.49	99.463	108.329	103.476
108.634	119.697	104.865	104.865	101.935	119.514	97.739	106.711	100.729
106.711	130.242	118.782	103.308	101.05	117.378	96.106	105.078	98.395
104.987	144.861	125.221	102.286	117.301	115.074	94.549	103.522	103.415
103.369	152.628	125.557	100.272	134.698	112.342	95.801	108.39	124.229
101.859	154.444	122.993	98.349	141.152	109.672	116.981	128.762	134.026
100.485	152.429	117.988	96.564	141.381	106.91	128.166	135.949	134.774
99.509	147.974	112.296	95.312	138.696	104.758	130.547	135.155	131.05
112.159	141.625	109.229	93.985	135.11	102.805	128.166	130.822	125.816
128.762	137.948	107.032	92.81	126.869	101.34	123.787	126.091	118.919
135.613	135.461	105.292	91.528	121.757	116.706	116.798	120.506	115.226
135.476	133.507	103.369	91.36	118.461	132.607	112.754	118.614	112.754
131.478	131.035	101.355	108.344	115.974	139.047	110.679	116.966	110.374
127.068	128.456	99.646	120.964	113.334	138.268	109.122	115.287	107.459
121.483	125.877	97.723	123.222	110.496	133.568	106.726	112.998	104.514
118.721	123.512	96.029	119.865	107.657	125.649	103.293	110.572	101.691
116.63	121.422	94.534	115.18	105.124	120.888	100.256	108.634	99.036
115.165	119.713	93.863	110.267	102.988	118.049	97.922	107.047	96.884
113.212	118.431	108.191	107.138	100.958	116.126	96.38	105.323	113.609
111.045	128.136	121.422	105.506	99.28	114.173	94.946	103.659	129.906
109	142.419	127.144	103.766	103.064	111.655	93.588	101.996	135.445
107.291	150.308	126.991	102.271	123.421	108.863	92.886	102.667	133.66
106.086	152.231	124.184	100.058	135.216	106.223	110.023	123.588	129.372
105.002	150.842	118.583	97.891	138.528	103.873	125.206	132.943	122.322
103.949	146.615	113.395	96.014	137.536	101.904	129.326	133.37	117.256
102.713	140.634	110.465	94.626	135.308	100.363	128.288	129.174	113.792
101.721	137.399	108.146	93.344	130.135	110.725	124.107	124.412	111.533
103.14	135.247	106.223	92.169	123.299	129.036	118.202	118.415	108.756
120.964	133.828	103.842	90.872	119.972	138.451	112.479	116.752	105.78
133.355	131.981	101.477	89.987	117.53	139.535	110.175	114.845	102.698
136.895	129.738	99.356	103.415	115.837	135.4	108.802	113.319	99.799
134.453	127.327	97.388	119.651	113.364	129.418	107.138	110.999	97.311
129.967	125.038	95.572	124.428	110.633	122.139	104.575	108.542	102.057
124.107	122.993	94.076	122.49	108.222	118.858	101.92	106.482	123.085
120.506	121.498	93.527	117.866	105.979	116.523	99.585	104.575	133.126
118.599	121.269	108.924	113.41	103.934	114.585	97.677	102.957	134.011
116.889	134.713	122.124	108.893	102.149	112.174	95.968	101.294	130.12
115.47	146.524	128.075	106.971	102.683	109.519	94.244	99.646	124.718
113.303	151.895	127.754	104.895	122.139	106.788	93.069	98.761	117.607
110.953	151.819	124.992	103.4	136.529	104.361	108.237	118.125	113.548
108.817	149.026	119.804	101.248	141.015	102.332	124.199	129.769	110.908
107.016	142.404	114.173	98.944	140.328	100.592	128.7	131.295	108.237
105.551	138.238	110.953	96.991	137.749	102.728	127.8	127.495	105.246
104.117	135.552	108.603	95.419	133.523	123.039	123.604	122.932	102.24
102.881	133.69	106.437	93.832	125.679	137.231	117.805	116.645	99.249
101.63	131.722	104.041	92.245	121.666	141.381	111.655	114.616	96.335
100.638	129.311	101.492	90.673	118.66	139.199	109.29	112.952	94.061
104.163	126.854	99.051	89.712	116.477	134.469	107.734	111.533	110.908
124.138	124.565	96.808	105.216	113.914	126.579	106.025	109.565	126.656
136.727	122.368	94.885	119.529	111.045	121.864	103.308	107.2	131.447
140.573	120.491	93.344	122.749	108.39	118.538	100.684	105.307	129.143
138.192	119.056	92.733	120.109	106.101	115.882	98.288	103.324	124.275
134.301	119.285	107.917	115.699	103.919	113.364	96.426	101.813	116.462
129.83	134.82	121.071	110.953	102.026	110.572	94.763	100.241	111.686
125.282	147.363	126.885	106.788	101.019	107.856	93.222	98.563	108.512
122.688	152.887	126.717	104.773	117.424	105.216	91.787	99.615	106.086
120.491	153.086	123.955	102.851	134.896	102.957	102.576	119.957	103.263
118.782	150.72	118.888	101.37	141.259	100.882	121.055	129.051	100.302
116.722	144.693	113.212	99.203	141.671	99.203	127.51	129.525	97.464
114.356	140.069	109.824	96.899	139.489	110.007	127.648	125.649	94.549
112.22	136.849	107.306	95.144	136.376	128.243	123.726	121.193	92.062
110.297	134.926	105.246	93.71	128.273	137.933	118.827	115.104	97.693
108.664	133.004	102.927	92.382	123.36	139.794	111.594	113.639	117.271
107.016	130.532	100.47	91.36	120.063	136.59	108.909	112.235	126.381
105.674	128.014	98.41	90.383	117.591	131.92	107.245	111.335	126.747
104.361	125.542	96.396	94.687	115.226	124.55	105.719	109.839	122.642
103.4	123.375	94.58	112.342	112.357	121.132	103.324	107.886	116.188
114.219	121.254	93.023	121.193	109.656	118.782	100.501	106.208	110.297
132.424	119.819	92.596	121.437	107.184	117.057	98.044	104.636	107.047
140.862	120.048	107.779	117.454	104.972	114.86	95.999	103.217	105.124
141.839	135.354	120.338	112.861	102.881	112.281	94.336	101.859	102.896
138.329	147.455	125.923	107.764	101.508	109.55	92.581	100.333	100.287
134.637	152.994	125.755	105.765	111.014	107.291	90.795	103.705	97.494
128.929	152.979	123.115	104.041	131.249	105.201	90.017	124.947	94.671
125.282	150.446	117.363	102.606	140.527	103.568	109.031	132.943	92.077
122.764	143.991	112.632	100.821	142.083	107.215	122.49	132.958	90.917
120.72	139.153	109.733	98.486	140.283	126.457	125.862	128.838	111.03
118.751	136.101	107.657	96.38	137.49	139.031	124.107	124.367	124.84
116.416	134.041	105.78	94.656	130.394	142.144	120.125	118.354	128.304
113.899	131.966	103.522	93.435	123.924	139.26	114.25	116.34	125.267
111.732	129.372	101.187	92.199	119.911	134.316	108.939	114.799	119.957
109.839	126.808	99.097	91.009	117.179	126.366	106.986	113.38	112.357
108.207	124.336	97.159	89.88	114.784	122.719	105.75	111.167	108.527
106.482	122.032	95.48	91.421	112.006	120.14	104.163	108.878	105.78
105.002	120.002	94.137	110.16	109.107	118.385	101.843	106.757	103.614
103.644	118.461	94.458	121.406	106.589	116.218	99.402	105.124	100.836
102.5	118.858	111.045	123.115	104.3	113.548	97.159	103.293	97.83
109.397	133.629	123.115	119.499	102.194	110.969	95.312	101.813	94.915
127.892	145.41	128.075	114.89	100.333	108.527	93.634	100.302	92.077
137.872	150.797	127.312	110.038	101.096	106.376	92.001	102.088	90.032
139.871	150.69	124.504	107.093	120.811	104.59	91.635	123.512	108.344
136.59	148.263	118.476	105.399	135.11	103.232	110.48	132.561	123.802
132.76	141.854	113.838	103.614	139.321	119.27	123.756	133.004	128.182
127.175	137.521	110.755	102.088	138.726	136.636	126.671	128.929	125.877
123.344	134.698	108.664	99.829	136.3	143.945	124.672	124.55	120.872
120.689	132.897	106.635	97.647	132.21	143.594	120.201	118.248	113.013
118.644	131.218	104.27	95.892	124.382	139.337	113.258	116.096	108.726
116.676	129.006	101.92	94.519	120.14	133.324	108.771	114.478	105.674
114.417	126.946	99.707	93.176	117.164	126.457	106.894	112.846	103.552
112.006	124.84	97.784	92.016	115.058	122.948	105.735	110.709	100.79
109.901	122.825	95.953	90.75	112.586	120.399	103.949	108.268	97.754
107.963	121.01	94.61	92.474	109.992	118.339	101.401	106.177	94.732
106.314	119.85	94.809	111.61	107.535	115.974	98.944	104.392	91.909
104.651	122.459	111.488	122.658	105.506	113.425	96.67	102.667	89.681
103.034	137.307	123.848	124.214	103.629	110.953	95.007	101.172	107.383
101.599	146.875	128.914	120.399	102.057	108.756	93.374	99.417	123.192
100.424	150.613	128.029	115.974	101.386	106.971	91.894	99.493	127.983
108.619	149.347	125.237	110.862	117.134	105.628	91.497	119.926	125.893
125.771	145.364	119.468	107.596	134.301	110.938	110.587	130.135	120.842
134.163	138.787	114.097	105.368	140.527	130.15	124.382	130.989	113.044
135.216	135.476	110.77	103.095	140.756	141.915	127.754	127.052	108.39
131.432	133.248	108.13	101.248	138.512	144.815	126.03	122.352	105.414
126.961	131.585	105.918	98.761	135.033	142.236	121.788	116.05	103.247
121.116	129.463	103.522	96.35	126.915	138.085	115.44	114.066	100.546
118.202	126.961	101.202	94.336	122.658	130.471	110.602	112.388	97.433
116.142	124.672	98.975	92.794	119.499	126.396	108.512	110.725	94.397
114.692	122.429	97.021	91.436	117.317	123.604	107.459	108.451	91.513
113.029	120.414	95.236	90.124	114.875	121.742	105.826	105.796	89.407
110.969	118.614	93.618	88.903	111.991	119.545	103.552	103.72	107.673
108.939	117.378	93.603	87.804	109.321	117.057	101.218	101.889	122.978
107.413	121.04	109.397	100.501	107.032	114.326	99.402	100.089	127.236
106.04	137.368	121.422	116.249	104.895	111.945	97.739	98.501	124.84
104.819	147.775	126.427	120.964	102.896	109.58	96.35	96.884	119.56
103.446	151.697	125.725	119.27	101.401	107.596	94.824	95.526	111.472
102.164	150.659	123.1	114.738	110.343	106.116	95.358	112.449	107.062
101.004	147.561	117.469	110.374	131.035	120.842	115.287	125.893	104.148
100.378	141.046	112.556	105.872	140.71	138.146	126.274	128.197	101.965
115.699	137.2	109.733	104.285	142.617	145.73	128.319	125.099	99.188
130.455	134.545	107.612	102.637	140.954	145.852	125.588	120.384	96.029
135.461	132.744	105.841	101.569	138.68	142.129	121.452	113.96	93.039
